"","study_id","es_id","yi","vi","ni","author","transfer","test","allocation","comparison","baseline","age_group","mean_age_exp","mean_age_control","pop"
"429",27,429,0.229348222937232,0.0890005692230621,44,"Klingberg et al. (2005)","Far","Raven accuracy (max 36) (reasoning)","Random","Active",0.802718780280311,"children","9 y 8 m","9 y 9 m","ADHD children"
"430",27,430,0.805131573305922,0.101305175453284,42,"Klingberg et al. (2005)","Near","Span-board (items) (visual WM)","Random","Active",0.315051485206666,"children","9 y 8 m","9 y 9 m","ADHD children"
"431",27,431,0.590446270015629,0.0994888946883604,41,"Klingberg et al. (2005)","Near","Digit-span (items) (verbal WM)","Random","Active",-0.0939346338661227,"children","9 y 8 m","9 y 9 m","ADHD children"
"432",27,432,-0.170396778112303,0.0939337255920576,42,"Klingberg et al. (2005)","Far","Stroop accuracy (max 60) (response inhibition)","Random","Active",0.292108762478235,"children","9 y 8 m","9 y 9 m","ADHD children"
"433",27,433,0.386639381494446,0.0953677130840975,42,"Klingberg et al. (2005)","Far","Stroop time (s) (response inhibition)","Random","Active",-0.0345213733477184,"children","9 y 8 m","9 y 9 m","ADHD children"
"434",27,434,0.0460050291205155,0.09361326607674,42,"Klingberg et al. (2005)","Far","Raven accuracy (max 36) (reasoning)","Random","Active",0.805088009609023,"children","9 y 8 m","9 y 9 m","ADHD children"
"435",5,435,0.667262127955424,0.189800922557229,21,"Maroti et al. (2015)","Near","Forward Digit span","Non-random","Non-Active",-0.51173486504852,"adult","39","42.08","Patients with myalgic encephalomyelitis/chronic fatigue syndrome"
"436",5,436,0.51407970905274,0.185492332077613,21,"Maroti et al. (2015)","Near","Backward Digit span","Non-random","Non-Active",-0.636667947365317,"adult","39","42.08","Patients with myalgic encephalomyelitis/chronic fatigue syndrome"
"437",6,437,0.544597738304237,0.0633080848945956,64,"Mawjee et al. (2015)_S1","Near","Digit Span: Forwards","Random","Non-Active",0.108919547660848,"adult","23.78","23.53","Post-Secondary Students with ADHD"
"438",6,438,0.624282975818528,0.064035760967492,64,"Mawjee et al. (2015)_S1","Near","Digit Span: Backwards","Random","Non-Active",0.190620755975124,"adult","23.78","23.53","Post-Secondary Students with ADHD"
"439",6,439,0.658164476343296,0.0643752238114249,64,"Mawjee et al. (2015)_S1","Near","Digit Span: Sequencing","Random","Non-Active",-0.108250736240674,"adult","23.78","23.53","Post-Secondary Students with ADHD"
"440",6,440,0.54510806292358,0.0633124294547378,64,"Mawjee et al. (2015)_S1","Near","CANTAB Spatial Span: Forwards","Random","Non-Active",0.172839141902599,"adult","23.78","23.53","Post-Secondary Students with ADHD"
"441",6,441,0.600063948914483,0.0638041008806952,64,"Mawjee et al. (2015)_S1","Near","CANTAB Spatial Span: Backwards","Random","Non-Active",0,"adult","23.78","23.53","Post-Secondary Students with ADHD"
"442",6,442,0.744835364601047,0.0653252178929884,64,"Mawjee et al. (2015)_S1","Near","WRAML Finger Windows: Forwards","Random","Non-Active",0.0924441055355902,"adult","23.78","23.53","Post-Secondary Students with ADHD"
"443",6,443,0.603893737049055,0.0638401235592907,64,"Mawjee et al. (2015)_S1","Near","WRAML Finger Windows: Backwards","Random","Non-Active",0.0880678366529875,"adult","23.78","23.53","Post-Secondary Students with ADHD"
"444",6,444,-0.36881889073861,0.0620537151883422,64,"Mawjee et al. (2015)_S1","Near","CANTAB Spatial Working Memory: Between Errors","Random","Non-Active",0.107856280652972,"adult","23.78","23.53","Post-Secondary Students with ADHD"
"445",6,445,-0.104422385747776,0.061076189098339,64,"Mawjee et al. (2015)_S1","Near","CANTAB Pattern Recognition Memory","Random","Non-Active",0.0360395844616218,"adult","23.78","23.53","Post-Secondary Students with ADHD"
"446",6,446,0.0535667349697906,0.0610134184768552,64,"Mawjee et al. (2015)_S1","Far","A Quick Test of Cognitive Speed","Random","Non-Active",-0.314972401622367,"adult","23.78","23.53","Post-Secondary Students with ADHD"
"447",6,447,0.0145620474380346,0.0609926579934979,64,"Mawjee et al. (2015)_S1","Far","Woodcock Johnson Math Fluency","Random","Non-Active",0.0195438005089416,"adult","23.78","23.53","Post-Secondary Students with ADHD"
"448",6,448,-0.237379404319441,0.0614312277463843,64,"Mawjee et al. (2015)_S1","Far","Test of Word Reading Efficiency","Random","Non-Active",-0.027602256316214,"adult","23.78","23.53","Post-Secondary Students with ADHD"
"449",6,449,0.441953716240938,0.0625169629471978,64,"Mawjee et al. (2015)_S1","Near","CANTAB Spatial Working Memory: Strategy Score","Random","Non-Active",-0.196598628221058,"adult","23.78","23.53","Post-Secondary Students with ADHD"
"450",6,450,0.342015545339822,0.0609902411461266,65,"Mawjee et al. (2015)_S2","Near","Digit Span: Forwards","Random","Non-Active",0.237510795374876,"adult","24.27","23.53","Post-Secondary Students with ADHD"
"451",6,451,0.345114512482447,0.0610066210959105,65,"Mawjee et al. (2015)_S2","Near","Digit Span: Backwards","Random","Non-Active",0.378784221017321,"adult","24.27","23.53","Post-Secondary Students with ADHD"
"452",6,452,0.144714729907712,0.0602515312984202,65,"Mawjee et al. (2015)_S2","Near","Digit Span: Sequencing","Random","Non-Active",-0.0537511853942926,"adult","24.27","23.53","Post-Secondary Students with ADHD"
"453",6,453,0.354893112944087,0.0610592756719809,65,"Mawjee et al. (2015)_S2","Near","CANTAB Spatial Span: Forwards","Random","Non-Active",0.347934424454988,"adult","24.27","23.53","Post-Secondary Students with ADHD"
"454",6,454,0.330433157246578,0.0609303291319254,65,"Mawjee et al. (2015)_S2","Near","CANTAB Spatial Span: Backwards","Random","Non-Active",0.287599229455354,"adult","24.27","23.53","Post-Secondary Students with ADHD"
"455",6,455,0.00876323665203167,0.0600910270004537,65,"Mawjee et al. (2015)_S2","Near","WRAML Finger Windows: Forwards","Random","Non-Active",0.794533456450841,"adult","24.27","23.53","Post-Secondary Students with ADHD"
"456",6,456,0.151720926910733,0.0602675073492694,65,"Mawjee et al. (2015)_S2","Near","WRAML Finger Windows: Backwards","Random","Non-Active",0.643007737859774,"adult","24.27","23.53","Post-Secondary Students with ADHD"
"457",6,457,0.0207031158531145,0.0600937333442184,65,"Mawjee et al. (2015)_S2","Near","CANTAB Spatial Working Memory: Between Errors","Random","Non-Active",-0.300529101093599,"adult","24.27","23.53","Post-Secondary Students with ADHD"
"458",6,458,-0.178887430518338,0.0603365956041525,65,"Mawjee et al. (2015)_S2","Near","CANTAB Pattern Recognition Memory","Random","Non-Active",0.125883747401795,"adult","24.27","23.53","Post-Secondary Students with ADHD"
"459",6,459,-0.138910761972131,0.0602388685810311,65,"Mawjee et al. (2015)_S2","Far","A Quick Test of Cognitive Speed","Random","Non-Active",-0.034298953573366,"adult","24.27","23.53","Post-Secondary Students with ADHD"
"460",6,460,0.0302708687676342,0.0600974849326024,65,"Mawjee et al. (2015)_S2","Far","Woodcock Johnson Math Fluency","Random","Non-Active",0.10520972681434,"adult","24.27","23.53","Post-Secondary Students with ADHD"
"461",6,461,-0.159941546195133,0.0602872154918589,65,"Mawjee et al. (2015)_S2","Far","Test of Word Reading Efficiency","Random","Non-Active",0.113446910673292,"adult","24.27","23.53","Post-Secondary Students with ADHD"
"462",6,462,-0.114981002458316,0.060192133435913,65,"Mawjee et al. (2015)_S2","Near","CANTAB Spatial Working Memory: Strategy Score","Random","Non-Active",0.145642603113866,"adult","24.27","23.53","Post-Secondary Students with ADHD"
"463",7,463,0.959935051527433,0.239812483239938,17,"Mawjee et al. (2017)_S1","Near","WAIS Digit Span: Forwards","Random","Non-Active",-0.131311870256111,"adult","23.67","23.11","students diagnosed with ADHD"
"464",7,464,1.53463436786032,0.281977993236028,17,"Mawjee et al. (2017)_S1","Near","WAIS Digit Span: Backwards","Random","Non-Active",0.0771377063210211,"adult","23.67","23.11","students diagnosed with ADHD"
"465",7,465,0.185850395748931,0.213726161664911,17,"Mawjee et al. (2017)_S1","Near","WAIS Digit Span: Sequencing","Random","Non-Active",0.210965314093381,"adult","23.67","23.11","students diagnosed with ADHD"
"466",7,466,0.433112123208285,0.218227507008145,17,"Mawjee et al. (2017)_S1","Near","CANTAB Spatial Span: Forwards","Random","Non-Active",-0.118986847035243,"adult","23.67","23.11","students diagnosed with ADHD"
"467",7,467,1.02433814647837,0.243571110745226,17,"Mawjee et al. (2017)_S1","Near","CANTAB Spatial Span: Backwards","Random","Non-Active",-0.372486598719407,"adult","23.67","23.11","students diagnosed with ADHD"
"468",7,468,0.790149294240652,0.231073089241057,17,"Mawjee et al. (2017)_S1","Near","WRAML Finger Windows: Forwards","Random","Non-Active",0.135375228733538,"adult","23.67","23.11","students diagnosed with ADHD"
"469",7,469,-0.950905354830664,0.239305003554487,17,"Mawjee et al. (2017)_S1","Near","WRAML Finger Windows: Backwards","Random","Non-Active",-0.136808763306011,"adult","23.67","23.11","students diagnosed with ADHD"
"470",7,470,0.428382920652932,0.218107678050414,17,"Mawjee et al. (2017)_S1","Near","CANTAB Spatial Working Memory: Strategy Score","Random","Non-Active",0.215736110280744,"adult","23.67","23.11","students diagnosed with ADHD"
"471",7,471,0.270391404029445,0.214860607011175,17,"Mawjee et al. (2017)_S1","Near","CANTAB Spatial Working Memory: Between Errors Score","Random","Non-Active",0.635559176481584,"adult","23.67","23.11","students diagnosed with ADHD"
"472",7,472,-1.02069626551641,0.243352058630767,17,"Mawjee et al. (2017)_S1","Near","CANTAB Pattern Recognition Memory","Random","Non-Active",0.764500140126441,"adult","23.67","23.11","students diagnosed with ADHD"
"473",7,473,-0.320521670043891,0.215731860822784,17,"Mawjee et al. (2017)_S1","Near","Kahneman’s Addition Task","Random","Non-Active",0.304595127433015,"adult","23.67","23.11","students diagnosed with ADHD"
"474",7,474,0.0592683561153152,0.227128007354606,16,"Mawjee et al. (2017)_S2","Near","WAIS Digit Span: Forwards","Random","Non-Active",0.38101086074131,"adult","21.4","23.11","students diagnosed with ADHD"
"475",7,475,1.08053496804118,0.263504353577204,16,"Mawjee et al. (2017)_S2","Near","WAIS Digit Span: Backwards","Random","Non-Active",-0.321861479842052,"adult","21.4","23.11","students diagnosed with ADHD"
"476",7,476,-0.242859221039242,0.22886137807983,16,"Mawjee et al. (2017)_S2","Near","WAIS Digit Span: Sequencing","Random","Non-Active",0.225816468685611,"adult","21.4","23.11","students diagnosed with ADHD"
"477",7,477,0.047080269972912,0.227087501535359,16,"Mawjee et al. (2017)_S2","Near","CANTAB Spatial Span: Forwards","Random","Non-Active",-0.289207372690744,"adult","21.4","23.11","students diagnosed with ADHD"
"478",7,478,-0.21570422820999,0.228472244105576,16,"Mawjee et al. (2017)_S2","Near","CANTAB Spatial Span: Backwards","Random","Non-Active",-0.135442189806273,"adult","21.4","23.11","students diagnosed with ADHD"
"479",7,479,0.268072246377241,0.229263944580891,16,"Mawjee et al. (2017)_S2","Near","WRAML Finger Windows: Forwards","Random","Non-Active",-0.62791697349624,"adult","21.4","23.11","students diagnosed with ADHD"
"480",7,480,-1.52107652603375,0.299320540480052,16,"Mawjee et al. (2017)_S2","Near","WRAML Finger Windows: Backwards","Random","Non-Active",-0.602129257716469,"adult","21.4","23.11","students diagnosed with ADHD"
"481",7,481,0.0583434068131313,0.227124607825917,16,"Mawjee et al. (2017)_S2","Near","CANTAB Spatial Working Memory: Strategy Score","Random","Non-Active",-0.186095349317746,"adult","21.4","23.11","students diagnosed with ADHD"
"482",7,482,0.174400378038198,0.227968718411582,16,"Mawjee et al. (2017)_S2","Near","CANTAB Spatial Working Memory: Between Errors Score","Random","Non-Active",-0.373494614913664,"adult","21.4","23.11","students diagnosed with ADHD"
"483",7,483,-1.02830649414502,0.260062429475362,16,"Mawjee et al. (2017)_S2","Near","CANTAB Pattern Recognition Memory","Random","Non-Active",0.504838876654529,"adult","21.4","23.11","students diagnosed with ADHD"
"484",7,484,-0.28316010029834,0.229523848115992,16,"Mawjee et al. (2017)_S2","Near","Kahneman’s Addition Task","Random","Non-Active",0.169160579399009,"adult","21.4","23.11","students diagnosed with ADHD"
"485",16,485,0.0464793940990999,0.106257713830614,36,"McKenzie (2016)","Far","Developmental Reading Assessment (reading comprehension)","Non-random","Non-Active",0.377794049472169,"children","second and third grade","second and third grade","TD children"
"486",16,486,-0.810150697828086,0.115343600207218,36,"McKenzie (2016)","Far","DIBELS-ORF (Reading Fluency)","Non-random","Non-Active",-0.418606650547987,"children","second and third grade","second and third grade","TD children"
"487",47,487,-0.150655439200919,0.0886607562002934,44,"Partanen et al. (2015)","Far","Raven Matrices","Random","Non-Active",0.256672229749713,"children","8.61","8.41","children with Special Educational Needs"
"488",47,488,0.0260392117137392,0.0884105400546781,44,"Partanen et al. (2015)","Far","Raven Matrices","Random","Non-Active",0.256672229749713,"children","8.61","8.41","children with Special Educational Needs"
"489",47,489,-0.230168982977652,0.0890048550567042,44,"Partanen et al. (2015)","Far","Block design","Random","Non-Active",0.305372710089163,"children","8.61","8.41","children with Special Educational Needs"
"490",47,490,0.195225837047052,0.0888359387694969,44,"Partanen et al. (2015)","Far","Block design","Random","Non-Active",0.305372710089163,"children","8.61","8.41","children with Special Educational Needs"
"491",47,491,0.458806189984523,0.0907949159571945,44,"Partanen et al. (2015)","Near","Digit span forward","Random","Non-Active",0.0719695984289449,"children","8.61","8.41","children with Special Educational Needs"
"492",47,492,0.260889794304925,0.0891762837390621,44,"Partanen et al. (2015)","Near","Digit span forward","Random","Non-Active",0.0719695984289449,"children","8.61","8.41","children with Special Educational Needs"
"493",47,493,0.310862979285395,0.0895009690472181,44,"Partanen et al. (2015)","Near","Digit span backward","Random","Non-Active",-0.177635988163083,"children","8.61","8.41","children with Special Educational Needs"
"494",47,494,0.588419210790212,0.0923373483169543,44,"Partanen et al. (2015)","Near","Digit span backward","Random","Non-Active",-0.177635988163083,"children","8.61","8.41","children with Special Educational Needs"
"495",47,495,0.106558617617904,0.0885318661733368,44,"Partanen et al. (2015)","Near","Spatial span forward","Random","Non-Active",0.459534038477215,"children","8.61","8.41","children with Special Educational Needs"
"496",47,496,0.446214211274976,0.0906654159841904,44,"Partanen et al. (2015)","Near","Spatial span forward","Random","Non-Active",0.459534038477215,"children","8.61","8.41","children with Special Educational Needs"
"497",47,497,0.230940470441208,0.0890088975585524,44,"Partanen et al. (2015)","Near","Spatial span backward","Random","Non-Active",0.226129210640349,"children","8.61","8.41","children with Special Educational Needs"
"498",47,498,-0.038490078406868,0.0884196701181906,44,"Partanen et al. (2015)","Near","Spatial span backward","Random","Non-Active",0.226129210640349,"children","8.61","8.41","children with Special Educational Needs"
"499",47,499,-0.184020135520132,0.0887876465288847,44,"Partanen et al. (2015)","Far","Arithmetics test from WISC-III","Random","Non-Active",0.25862289316343,"children","8.61","8.41","children with Special Educational Needs"
"500",47,500,0.0497351717621979,0.0884309439951729,44,"Partanen et al. (2015)","Far","Arithmetics test from WISC-III","Random","Non-Active",0.25862289316343,"children","8.61","8.41","children with Special Educational Needs"
"501",47,501,-0.152891730874081,0.0886684700640304,44,"Partanen et al. (2015)","Far","DLS - Reading ability","Random","Non-Active",0.781446624467527,"children","8.61","8.41","children with Special Educational Needs"
"502",47,502,0.0728055861305149,0.0884630697458728,44,"Partanen et al. (2015)","Far","DLS - Reading ability","Random","Non-Active",0.781446624467527,"children","8.61","8.41","children with Special Educational Needs"
"503",47,503,-0.337170152002482,0.0896946954052998,44,"Partanen et al. (2015)","Far","DLS - Phonological ability","Random","Non-Active",0.583213235896187,"children","8.61","8.41","children with Special Educational Needs"
"504",47,504,-0.729016544870232,0.094442211442722,44,"Partanen et al. (2015)","Far","DLS - Phonological ability","Random","Non-Active",0.583213235896187,"children","8.61","8.41","children with Special Educational Needs"
"505",47,505,-0.315113023308342,0.0895312011559491,44,"Partanen et al. (2015)","Far","DLS - Word comprehension","Random","Non-Active",0.768087994314083,"children","8.61","8.41","children with Special Educational Needs"
"506",47,506,-0.0512058662876059,0.0884326309659917,44,"Partanen et al. (2015)","Far","DLS - Word comprehension","Random","Non-Active",0.768087994314083,"children","8.61","8.41","children with Special Educational Needs"
"507",47,507,-0.414825665372654,0.0903582933740553,44,"Partanen et al. (2015)","Far","DLS - Spelling ability","Random","Non-Active",0.322310588922637,"children","8.61","8.41","children with Special Educational Needs"
"508",47,508,-0.137280436022605,0.0886169932088586,44,"Partanen et al. (2015)","Far","DLS - Spelling ability","Random","Non-Active",0.322310588922637,"children","8.61","8.41","children with Special Educational Needs"
"509",11,509,0.328625362357747,0.141496767302645,27,"Phillips et al. (2016)","Near","AWMA - Digit Recall","Random","Active",-0.657657786327597,"children","8  to 15 years and 11 months","8  to 15 years and 11 months","Traumatic Brain Injury children"
"510",11,510,0.188134831300515,0.140152324450121,27,"Phillips et al. (2016)","Near","AWMA - Digit Recall","Random","Active",-0.657657786327597,"children","8  to 15 years and 11 months","8  to 15 years and 11 months","Traumatic Brain Injury children"
"511",11,511,-0.125094588725915,0.1397866566979,27,"Phillips et al. (2016)","Near","AWMA - Counting recall","Random","Active",-0.375305014267778,"children","8  to 15 years and 11 months","8  to 15 years and 11 months","Traumatic Brain Injury children"
"512",11,512,0.0811252077492153,0.139618742683156,27,"Phillips et al. (2016)","Near","AWMA - Counting recall","Random","Active",-0.375305014267778,"children","8  to 15 years and 11 months","8  to 15 years and 11 months","Traumatic Brain Injury children"
"513",11,513,0.922739126082365,0.155264412969654,27,"Phillips et al. (2016)","Near","AWMA - Dot matrix","Random","Active",-0.264135918878947,"children","8  to 15 years and 11 months","8  to 15 years and 11 months","Traumatic Brain Injury children"
"514",11,514,0.546508936691002,0.145027830063726,27,"Phillips et al. (2016)","Near","AWMA - Dot matrix","Random","Active",-0.264135918878947,"children","8  to 15 years and 11 months","8  to 15 years and 11 months","Traumatic Brain Injury children"
"515",11,515,0.684192806025265,0.148165751877311,27,"Phillips et al. (2016)","Near","AWMA - MrX","Random","Active",-0.323890978860259,"children","8  to 15 years and 11 months","8  to 15 years and 11 months","Traumatic Brain Injury children"
"516",11,516,0.151342289695424,0.139921023966821,27,"Phillips et al. (2016)","Near","AWMA - MrX","Random","Active",-0.323890978860259,"children","8  to 15 years and 11 months","8  to 15 years and 11 months","Traumatic Brain Injury children"
"517",11,517,-0.201967711837024,0.140252254855236,27,"Phillips et al. (2016)","Far","TEA-Ch - Sky search","Random","Active",0.31873382647611,"children","8  to 15 years and 11 months","8  to 15 years and 11 months","Traumatic Brain Injury children"
"518",11,518,-0.192814755108864,0.14018533954344,27,"Phillips et al. (2016)","Far","TEA-Ch - Sky search","Random","Active",0.31873382647611,"children","8  to 15 years and 11 months","8  to 15 years and 11 months","Traumatic Brain Injury children"
"519",11,519,0.0343368161344921,0.139518700416673,27,"Phillips et al. (2016)","Far","TEA-Ch - Score!","Random","Active",-0.266021215657881,"children","8  to 15 years and 11 months","8  to 15 years and 11 months","Traumatic Brain Injury children"
"520",11,520,0.433992405312337,0.142984818767164,27,"Phillips et al. (2016)","Far","TEA-Ch - Score!","Random","Active",-0.266021215657881,"children","8  to 15 years and 11 months","8  to 15 years and 11 months","Traumatic Brain Injury children"
"521",11,521,0.23700620026888,0.140537087861555,27,"Phillips et al. (2016)","Far","TEA-Ch - Creature counting","Random","Active",-0.101521299504547,"children","8  to 15 years and 11 months","8  to 15 years and 11 months","Traumatic Brain Injury children"
"522",11,522,0.145523100230054,0.139889032930716,27,"Phillips et al. (2016)","Far","TEA-Ch - Creature counting","Random","Active",-0.101521299504547,"children","8  to 15 years and 11 months","8  to 15 years and 11 months","Traumatic Brain Injury children"
"523",11,523,0.0222449037717319,0.13950603039448,27,"Phillips et al. (2016)","Far","TEA-Ch - Sky search DT","Random","Active",-0.0557673252984611,"children","8  to 15 years and 11 months","8  to 15 years and 11 months","Traumatic Brain Injury children"
"524",11,524,0.0032422863545614,0.139497061444053,27,"Phillips et al. (2016)","Far","TEA-Ch - Sky search DT","Random","Active",-0.0557673252984611,"children","8  to 15 years and 11 months","8  to 15 years and 11 months","Traumatic Brain Injury children"
"525",11,525,0.305225094472581,0.141222095626924,27,"Phillips et al. (2016)","Far","TEA-Ch - Walk don’t walk","Random","Active",-0.0888479621886016,"children","8  to 15 years and 11 months","8  to 15 years and 11 months","Traumatic Brain Injury children"
"526",11,526,0.178389017692939,0.140086174947991,27,"Phillips et al. (2016)","Far","TEA-Ch - Walk don’t walk","Random","Active",-0.0888479621886016,"children","8  to 15 years and 11 months","8  to 15 years and 11 months","Traumatic Brain Injury children"
"527",11,527,-0.0263642084118265,0.139509738463764,27,"Phillips et al. (2016)","Far","WIAT-II - Word reading","Random","Active",-0.927384215491415,"children","8  to 15 years and 11 months","8  to 15 years and 11 months","Traumatic Brain Injury children"
"528",11,528,0.223526092625302,0.140422124437823,27,"Phillips et al. (2016)","Far","WIAT-II - Word reading","Random","Active",-0.927384215491415,"children","8  to 15 years and 11 months","8  to 15 years and 11 months","Traumatic Brain Injury children"
"529",11,529,0.287088977584152,0.141023164566822,27,"Phillips et al. (2016)","Far","WIAT-II - Reading comprehension","Random","Active",-0.473517870894279,"children","8  to 15 years and 11 months","8  to 15 years and 11 months","Traumatic Brain Injury children"
"530",11,530,-0.0459010532771155,0.139535883560186,27,"Phillips et al. (2016)","Far","WIAT-II - Reading comprehension","Random","Active",-0.473517870894279,"children","8  to 15 years and 11 months","8  to 15 years and 11 months","Traumatic Brain Injury children"
"531",11,531,-0.240282017261949,0.140566041729214,27,"Phillips et al. (2016)","Far","WIAT-II - Numerical operations","Random","Active",-0.588494343781623,"children","8  to 15 years and 11 months","8  to 15 years and 11 months","Traumatic Brain Injury children"
"532",11,532,0.223434774990343,0.140421368596909,27,"Phillips et al. (2016)","Far","WIAT-II - Numerical operations","Random","Active",-0.588494343781623,"children","8  to 15 years and 11 months","8  to 15 years and 11 months","Traumatic Brain Injury children"
"533",49,533,-0.00860773940142664,0.0694497846243403,56,"Rass et al. (2015)","Near","Digit span forward","Random","Non-Active",-0.0860773940142602,"adult","43.3","43.5","Methadone maintenance patients"
"534",49,534,0.809958229439629,0.0753065546266562,56,"Rass et al. (2015)","Near","Digit span backward","Random","Non-Active",-0.214687723465926,"adult","43.3","43.5","Methadone maintenance patients"
"535",49,535,-0.210758715313072,0.0698457234002583,56,"Rass et al. (2015)","Near","Operation span","Random","Non-Active",0.210758715313072,"adult","43.3","43.5","Methadone maintenance patients"
"536",49,536,-0.0492408129865356,0.0694707718072508,56,"Rass et al. (2015)","Near","N-back task (hit rate)","Random","Non-Active",0.295444877919214,"adult","43.3","43.5","Methadone maintenance patients"
"537",49,537,-0.0788206895810303,0.0695045936237013,56,"Rass et al. (2015)","Near","N-back task (false alarm rate)","Random","Non-Active",0.315282758324122,"adult","43.3","43.5","Methadone maintenance patients"
"538",49,538,0.58823468329431,0.0725385877444542,56,"Rass et al. (2015)","Near","Visuo-spatial WM task (grid - 3 items)","Random","Non-Active",-0.160427640898448,"adult","43.3","43.5","Methadone maintenance patients"
"539",49,539,0.360349984613129,0.0706085169299928,56,"Rass et al. (2015)","Near","Visuo-spatial WM task (grid - 5 items)","Random","Non-Active",0.200194435896183,"adult","43.3","43.5","Methadone maintenance patients"
"540",49,540,0.301130675984844,0.0702587631139964,56,"Rass et al. (2015)","Near","Visuo-spatial WM task (grid - 7 items)","Random","Non-Active",0.200753783989896,"adult","43.3","43.5","Methadone maintenance patients"
"541",49,541,-0.178186616891387,0.0697326094213188,56,"Rass et al. (2015)","Near","Word recall","Random","Non-Active",0.611279088502399,"adult","43.3","43.5","Methadone maintenance patients"
"542",49,542,0.226878945538106,0.0699087128631875,56,"Rass et al. (2015)","Near","Word recognition (hit rate)","Random","Non-Active",0.0756263151793687,"adult","43.3","43.5","Methadone maintenance patients"
"543",49,543,-0.140863787375415,0.069626289208413,56,"Rass et al. (2015)","Near","Word recognition (false-alarm rate)","Random","Non-Active",0.352159468438538,"adult","43.3","43.5","Methadone maintenance patients"
"544",49,544,-0.119300950490377,0.0695762009065752,56,"Rass et al. (2015)","Far","Trail making test (B-A; RT)","Random","Non-Active",0.166574151755641,"adult","43.3","43.5","Methadone maintenance patients"
"545",49,545,0.502102415313647,0.0717000769661813,56,"Rass et al. (2015)","Far","Trail making test (B-A; errors)","Random","Non-Active",0.0299762636008148,"adult","43.3","43.5","Methadone maintenance patients"
"546",49,546,-0.225843436045656,0.0699045271638698,56,"Rass et al. (2015)","Far","Digit symbol substitution test (proportion correct)","Random","Non-Active",0.112921718022828,"adult","43.3","43.5","Methadone maintenance patients"
"547",49,547,-0.203888441247436,0.0698202882252038,56,"Rass et al. (2015)","Far","Raven’s matrices","Random","Non-Active",0.407776882494872,"adult","43.3","43.5","Methadone maintenance patients"
"548",49,548,0.102524234345049,0.0695429732444335,56,"Rass et al. (2015)","Far","Continuous performance task (RT)","Random","Non-Active",0.102524234345049,"adult","43.3","43.5","Methadone maintenance patients"
"549",49,549,-0.123255813953488,0.0695847658966237,56,"Rass et al. (2015)","Far","Continuous performance task (false-alarm rate)","Random","Non-Active",0,"adult","43.3","43.5","Methadone maintenance patients"
"550",8,550,0.275815321658339,0.00971877145329081,414,"Roberts et al. (2016)","Near","AMWA - Backward Digit Recall score","Random","Non-Active",-0.0788043776166676,"children","6.9","6.7","ADHD children"
"551",8,551,-0.235255394563622,0.00969373644001762,414,"Roberts et al. (2016)","Near","AMWA - Mister X score","Random","Non-Active",0.0998053189057789,"children","6.9","6.7","ADHD children"
"552",48,552,2.15229967049744,0.391684508194004,15,"Roughan & Hadwin (2011)","Near","backward digit span + spatial span task","Random","Non-Active",1.07079585596887,"children","12.78","13.13","children with emotional/behavioral difficulties"
"553",48,553,3.06247614807098,0.549896717723347,15,"Roughan & Hadwin (2011)","Near","backward digit span + spatial span task","Random","Non-Active",1.07079585596887,"children","12.78","13.13","children with emotional/behavioral difficulties"
"554",48,554,0.862399017949635,0.282182804126224,14,"Roughan & Hadwin (2011)","Far","Go/No-go","Random","Non-Active",0.542316305518328,"children","12.78","13.13","children with emotional/behavioral difficulties"
"555",48,555,-0.595489314425005,0.281479797547873,13,"Roughan & Hadwin (2011)","Far","Go/No-go","Random","Non-Active",0.54621320004762,"children","12.78","13.13","children with emotional/behavioral difficulties"
"556",48,556,1.12757732629291,0.27965240003222,15,"Roughan & Hadwin (2011)","Far","Raven's Standard Progressive Matrices + Mill Hill Vocabulary Scale","Random","Non-Active",0.894285465680582,"children","12.78","13.13","children with emotional/behavioral difficulties"
"557",48,557,0.82350155923275,0.274624005579316,14,"Roughan & Hadwin (2011)","Far","Raven's Standard Progressive Matrices + Mill Hill Vocabulary Scale","Random","Non-Active",0.875862930051016,"children","12.78","13.13","children with emotional/behavioral difficulties"
"558",9,558,0.107558612536942,0.0859682721768653,45,"Steeger et al. (2016)","Near","Forward digit span","Random","Active",0.171115974490588,"children","12","12.7","adolescents with ADHD"
"559",9,559,0.732348460059352,0.0917989989748701,45,"Steeger et al. (2016)","Near","Backward digit span","Random","Active",-0.103147670430895,"children","12","12.7","adolescents with ADHD"
"560",9,560,0.615946701093322,0.0900551775486084,45,"Steeger et al. (2016)","Near","Forward spatial span","Random","Active",-0.130075700852006,"children","12","12.7","adolescents with ADHD"
"561",9,561,0.267210797781302,0.0866330805693103,45,"Steeger et al. (2016)","Near","Backward spatial span","Random","Active",0.233809448058639,"children","12","12.7","adolescents with ADHD"
"562",32,562,0.44219401812025,0.12669877861653,31,"Thorell  et al. (2009)_S1","Near","Span Board - WAIS-R-NI","Non-random","Active",-0.239521759815135,"children","54 months","58 months","TD children"
"563",32,563,1.10399168538125,0.143203005902492,31,"Thorell  et al. (2009)_S1","Near","Word Span","Non-random","Active",-0.824313791751334,"children","54 months","58 months","TD children"
"564",32,564,0.244282324385137,0.124507460944686,31,"Thorell  et al. (2009)_S1","Far","Stroop-like task (errors)","Non-random","Active",0.0890020871790808,"children","54 months","60 months","TD children"
